InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,YearMonth
557468,23000,TRAVEL CARD WALLET TRANSPORT,6,2011-06-20 13:14:00,0.42,16713.0,United Kingdom,06_2011
557468,22998,TRAVEL CARD WALLET KEEP CALM,6,2011-06-20 13:14:00,0.42,16713.0,United Kingdom,06_2011
557468,23006,TRAVEL CARD WALLET FLOWER MEADOW,6,2011-06-20 13:14:00,0.42,16713.0,United Kingdom,06_2011
557468,23002,TRAVEL CARD WALLET SKULLS,6,2011-06-20 13:14:00,0.42,16713.0,United Kingdom,06_2011
557468,23005,TRAVEL CARD WALLET I LOVE LONDON,6,2011-06-20 13:14:00,0.42,16713.0,United Kingdom,06_2011
557468,22951,60 CAKE CASES DOLLY GIRL DESIGN,3,2011-06-20 13:14:00,0.55,16713.0,United Kingdom,06_2011
557468,21213,PACK OF 72 SKULL CAKE CASES,3,2011-06-20 13:14:00,0.55,16713.0,United Kingdom,06_2011
557468,21976,PACK OF 60 MUSHROOM CAKE CASES,3,2011-06-20 13:14:00,0.55,16713.0,United Kingdom,06_2011
557468,21975,PACK OF 60 DINOSAUR CAKE CASES,3,2011-06-20 13:14:00,0.55,16713.0,United Kingdom,06_2011
557468,22417,PACK OF 60 SPACEBOY CAKE CASES,3,2011-06-20 13:14:00,0.55,16713.0,United Kingdom,06_2011
557468,84991,60 TEATIME FAIRY CAKE CASES,3,2011-06-20 13:14:00,0.55,16713.0,United Kingdom,06_2011
557468,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-06-20 13:14:00,0.55,16713.0,United Kingdom,06_2011
557468,84992,72 SWEETHEART FAIRY CAKE CASES,3,2011-06-20 13:14:00,0.55,16713.0,United Kingdom,06_2011
557468,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2011-06-20 13:14:00,4.95,16713.0,United Kingdom,06_2011
557469,22167, OVAL WALL MIRROR DIAMANTE ,1,2011-06-20 13:18:00,9.95,12904.0,United Kingdom,06_2011
557469,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2011-06-20 13:18:00,9.95,12904.0,United Kingdom,06_2011
557469,84818,DANISH ROSE PHOTO FRAME,3,2011-06-20 13:18:00,2.55,12904.0,United Kingdom,06_2011
557469,21136,PAINTED METAL PEARS ASSORTED,8,2011-06-20 13:18:00,1.69,12904.0,United Kingdom,06_2011
557469,21135,VICTORIAN  METAL POSTCARD SPRING,8,2011-06-20 13:18:00,1.69,12904.0,United Kingdom,06_2011
557469,21391,FRENCH LAVENDER SCENT HEART,41,2011-06-20 13:18:00,0.75,12904.0,United Kingdom,06_2011
557469,84459A,PINK METAL CHICKEN HEART ,6,2011-06-20 13:18:00,1.49,12904.0,United Kingdom,06_2011
557469,22292,HANGING CHICK  YELLOW DECORATION,1,2011-06-20 13:18:00,1.45,12904.0,United Kingdom,06_2011
557469,35961,FOLKART ZINC HEART CHRISTMAS DEC,6,2011-06-20 13:18:00,0.85,12904.0,United Kingdom,06_2011
557469,21385,IVORY HANGING DECORATION  HEART,6,2011-06-20 13:18:00,0.85,12904.0,United Kingdom,06_2011
557469,21114,LAVENDER SCENTED FABRIC HEART,20,2011-06-20 13:18:00,1.25,12904.0,United Kingdom,06_2011
557469,22335,HEART DECORATION PAINTED ZINC ,6,2011-06-20 13:18:00,0.65,12904.0,United Kingdom,06_2011
557469,22336,DOVE DECORATION PAINTED ZINC ,6,2011-06-20 13:18:00,0.65,12904.0,United Kingdom,06_2011
557469,22227,HANGING HEART MIRROR DECORATION ,10,2011-06-20 13:18:00,0.65,12904.0,United Kingdom,06_2011
557469,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,3,2011-06-20 13:18:00,0.83,12904.0,United Kingdom,06_2011
557469,23147,SINGLE ANTIQUE ROSE HOOK IVORY,2,2011-06-20 13:18:00,1.45,12904.0,United Kingdom,06_2011
557469,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-06-20 13:18:00,2.1,12904.0,United Kingdom,06_2011
557469,22293,HANGING CHICK GREEN DECORATION,6,2011-06-20 13:18:00,1.45,12904.0,United Kingdom,06_2011
557469,22291,HANGING CHICK CREAM DECORATION,6,2011-06-20 13:18:00,1.45,12904.0,United Kingdom,06_2011
557469,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,1,2011-06-20 13:18:00,3.29,12904.0,United Kingdom,06_2011
557469,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,6,2011-06-20 13:18:00,1.25,12904.0,United Kingdom,06_2011
557469,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-06-20 13:18:00,2.95,12904.0,United Kingdom,06_2011
557469,21364,PEACE SMALL WOOD LETTERS,1,2011-06-20 13:18:00,6.75,12904.0,United Kingdom,06_2011
557469,21363,HOME SMALL WOOD LETTERS,1,2011-06-20 13:18:00,4.95,12904.0,United Kingdom,06_2011
557469,23245,SET OF 3 REGENCY CAKE TINS,1,2011-06-20 13:18:00,4.95,12904.0,United Kingdom,06_2011
557469,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-06-20 13:18:00,2.55,12904.0,United Kingdom,06_2011
557469,22766,PHOTO FRAME CORNICE,1,2011-06-20 13:18:00,2.95,12904.0,United Kingdom,06_2011
557469,47566,PARTY BUNTING,2,2011-06-20 13:18:00,4.95,12904.0,United Kingdom,06_2011
557469,47343A,FUSCHIA FLOWER PURSE WITH BEADS,3,2011-06-20 13:18:00,0.83,12904.0,United Kingdom,06_2011
557469,35648,VINTAGE BEAD PINK PURSE ,3,2011-06-20 13:18:00,0.83,12904.0,United Kingdom,06_2011
557469,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-06-20 13:18:00,12.75,12904.0,United Kingdom,06_2011
557469,21621,VINTAGE UNION JACK BUNTING,1,2011-06-20 13:18:00,8.5,12904.0,United Kingdom,06_2011
557470,20727,LUNCH BAG  BLACK SKULL.,100,2011-06-20 13:21:00,1.45,13798.0,United Kingdom,06_2011
557470,22064,PINK DOUGHNUT TRINKET POT ,48,2011-06-20 13:21:00,1.45,13798.0,United Kingdom,06_2011
557470,21175,GIN + TONIC DIET METAL SIGN,48,2011-06-20 13:21:00,2.08,13798.0,United Kingdom,06_2011
557470,20685,DOORMAT RED RETROSPOT,10,2011-06-20 13:21:00,6.75,13798.0,United Kingdom,06_2011
557470,47566B,TEA TIME PARTY BUNTING,50,2011-06-20 13:21:00,4.15,13798.0,United Kingdom,06_2011
557471,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-06-20 13:27:00,12.75,15825.0,United Kingdom,06_2011
557471,84687,BEACH HUT SHELF W 3 DRAWERS,8,2011-06-20 13:27:00,4.95,15825.0,United Kingdom,06_2011
557471,84251G,"GREETING CARD, OVERCROWDED POOL.",12,2011-06-20 13:27:00,0.19,15825.0,United Kingdom,06_2011
557471,84251B,"GREETING CARD, STICKY GORDON",12,2011-06-20 13:27:00,0.19,15825.0,United Kingdom,06_2011
557471,21519,GIN & TONIC DIET GREETING CARD ,12,2011-06-20 13:27:00,0.42,15825.0,United Kingdom,06_2011
557471,22035,VINTAGE CARAVAN GREETING CARD ,12,2011-06-20 13:27:00,0.42,15825.0,United Kingdom,06_2011
557471,21925,UNION STRIPE CUSHION COVER ,12,2011-06-20 13:27:00,1.25,15825.0,United Kingdom,06_2011
557471,46000S,POLYESTER FILLER PAD 40x40cm,40,2011-06-20 13:27:00,1.45,15825.0,United Kingdom,06_2011
557471,46776D,WOVEN SUNSET CUSHION COVER ,2,2011-06-20 13:27:00,4.95,15825.0,United Kingdom,06_2011
557471,46776A,WOVEN BUBBLE GUM CUSHION COVER,2,2011-06-20 13:27:00,4.95,15825.0,United Kingdom,06_2011
557471,46776F,WOVEN ROSE GARDEN CUSHION COVER ,2,2011-06-20 13:27:00,4.95,15825.0,United Kingdom,06_2011
557471,46776C,WOVEN FROST CUSHION COVER,2,2011-06-20 13:27:00,4.95,15825.0,United Kingdom,06_2011
557471,46776B,WOVEN BERRIES CUSHION COVER ,4,2011-06-20 13:27:00,4.95,15825.0,United Kingdom,06_2011
557471,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-06-20 13:27:00,1.25,15825.0,United Kingdom,06_2011
557471,22469,HEART OF WICKER SMALL,12,2011-06-20 13:27:00,1.65,15825.0,United Kingdom,06_2011
557471,85213,MINI  ZINC GARDEN DECORATIONS ,24,2011-06-20 13:27:00,0.29,15825.0,United Kingdom,06_2011
557471,75172,PAINTED SEA SHELL METAL WINDCHIME,12,2011-06-20 13:27:00,0.79,15825.0,United Kingdom,06_2011
557471,35607B,BLACK FEATHER CHRISTMAS DECORATION,24,2011-06-20 13:27:00,0.19,15825.0,United Kingdom,06_2011
557471,23263,SET OF 3 WOODEN HEART DECORATIONS,12,2011-06-20 13:27:00,1.25,15825.0,United Kingdom,06_2011
557471,22655,VINTAGE RED KITCHEN CABINET,2,2011-06-20 13:27:00,125.0,15825.0,United Kingdom,06_2011
557472,21750,LARGE SKULL WINDMILL,24,2011-06-20 13:27:00,2.1,12432.0,Norway,06_2011
557472,47590B,PINK HAPPY BIRTHDAY BUNTING,3,2011-06-20 13:27:00,5.45,12432.0,Norway,06_2011
557472,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2011-06-20 13:27:00,5.45,12432.0,Norway,06_2011
557472,23049,RECYCLED ACAPULCO MAT RED,6,2011-06-20 13:27:00,8.25,12432.0,Norway,06_2011
557472,23051,RECYCLED ACAPULCO MAT BLUE,6,2011-06-20 13:27:00,8.25,12432.0,Norway,06_2011
557472,23053,RECYCLED ACAPULCO MAT PINK,6,2011-06-20 13:27:00,8.25,12432.0,Norway,06_2011
557472,23050,RECYCLED ACAPULCO MAT GREEN,6,2011-06-20 13:27:00,8.25,12432.0,Norway,06_2011
557472,23052,RECYCLED ACAPULCO MAT TURQUOISE,6,2011-06-20 13:27:00,8.25,12432.0,Norway,06_2011
557472,23054,RECYCLED ACAPULCO MAT LAVENDER,6,2011-06-20 13:27:00,8.25,12432.0,Norway,06_2011
557472,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2011-06-20 13:27:00,1.25,12432.0,Norway,06_2011
557472,22635,CHILDS BREAKFAST SET DOLLY GIRL ,16,2011-06-20 13:27:00,8.5,12432.0,Norway,06_2011
557472,22634,CHILDS BREAKFAST SET SPACEBOY ,16,2011-06-20 13:27:00,8.5,12432.0,Norway,06_2011
557472,22636,CHILDS BREAKFAST SET CIRCUS PARADE,16,2011-06-20 13:27:00,7.65,12432.0,Norway,06_2011
557472,79321,CHILLI LIGHTS,12,2011-06-20 13:27:00,5.75,12432.0,Norway,06_2011
557472,22468,BABUSHKA LIGHTS STRING OF 10,12,2011-06-20 13:27:00,6.75,12432.0,Norway,06_2011
557472,22179,SET 10 NIGHT OWL LIGHTS,12,2011-06-20 13:27:00,6.75,12432.0,Norway,06_2011
557472,21731,RED TOADSTOOL LED NIGHT LIGHT,36,2011-06-20 13:27:00,1.65,12432.0,Norway,06_2011
557472,21563,RED HEART SHAPE LOVE BUCKET ,12,2011-06-20 13:27:00,2.95,12432.0,Norway,06_2011
557472,21564,PINK  HEART SHAPE LOVE BUCKET ,12,2011-06-20 13:27:00,2.95,12432.0,Norway,06_2011
557472,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-06-20 13:27:00,0.29,12432.0,Norway,06_2011
557472,22390,PAPERWEIGHT CHILDHOOD MEMORIES,24,2011-06-20 13:27:00,2.55,12432.0,Norway,06_2011
557472,20700,GREEN CAT FLORAL CUSHION COVER ,4,2011-06-20 13:27:00,3.75,12432.0,Norway,06_2011
557472,21622,VINTAGE UNION JACK CUSHION COVER,4,2011-06-20 13:27:00,4.95,12432.0,Norway,06_2011
557472,22354,RETROSPOT PADDED SEAT CUSHION,20,2011-06-20 13:27:00,3.75,12432.0,Norway,06_2011
557472,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2011-06-20 13:27:00,2.55,12432.0,Norway,06_2011
557472,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2011-06-20 13:27:00,2.55,12432.0,Norway,06_2011
557472,22619,SET OF 6 SOLDIER SKITTLES,16,2011-06-20 13:27:00,3.75,12432.0,Norway,06_2011
557472,22617,BAKING SET SPACEBOY DESIGN,9,2011-06-20 13:27:00,4.95,12432.0,Norway,06_2011
557472,22138,BAKING SET 9 PIECE RETROSPOT ,9,2011-06-20 13:27:00,4.95,12432.0,Norway,06_2011
557472,84519B,CARROT CHARLIE+LOLA COASTER SET,48,2011-06-20 13:27:00,1.25,12432.0,Norway,06_2011
557472,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-06-20 13:27:00,2.95,12432.0,Norway,06_2011
557472,84519A,TOMATO CHARLIE+LOLA COASTER SET,48,2011-06-20 13:27:00,1.25,12432.0,Norway,06_2011
557472,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-06-20 13:27:00,2.95,12432.0,Norway,06_2011
557472,22972,CHILDREN'S SPACEBOY MUG,48,2011-06-20 13:27:00,1.45,12432.0,Norway,06_2011
557472,22975,SPACEBOY CHILDRENS EGG CUP,48,2011-06-20 13:27:00,1.25,12432.0,Norway,06_2011
557472,23256,CHILDRENS CUTLERY SPACEBOY ,24,2011-06-20 13:27:00,4.15,12432.0,Norway,06_2011
557472,22690,DOORMAT HOME SWEET HOME BLUE ,2,2011-06-20 13:27:00,7.95,12432.0,Norway,06_2011
557472,20701,PINK CAT FLORAL CUSHION COVER ,4,2011-06-20 13:27:00,3.75,12432.0,Norway,06_2011
557472,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-06-20 13:27:00,1.65,12432.0,Norway,06_2011
557472,23214,JINGLE BELL HEART ANTIQUE GOLD,12,2011-06-20 13:27:00,2.08,12432.0,Norway,06_2011
557472,21194,PINK  HONEYCOMB PAPER FAN,12,2011-06-20 13:27:00,0.65,12432.0,Norway,06_2011
557472,21208,PASTEL COLOUR HONEYCOMB FAN,12,2011-06-20 13:27:00,0.39,12432.0,Norway,06_2011
557472,21209,MULTICOLOUR HONEYCOMB FAN,12,2011-06-20 13:27:00,0.39,12432.0,Norway,06_2011
557472,21394,RED POLKADOT BEAKER ,48,2011-06-20 13:27:00,0.39,12432.0,Norway,06_2011
557472,21395,BLUE POLKADOT BEAKER ,48,2011-06-20 13:27:00,0.39,12432.0,Norway,06_2011
557472,22232,JIGSAW TOADSTOOLS 3 PIECE,32,2011-06-20 13:27:00,0.59,12432.0,Norway,06_2011
557472,35933,PINK STOCKING CHRISTMAS DECORATION,30,2011-06-20 13:27:00,0.38,12432.0,Norway,06_2011
557472,85132C,CHARLIE AND LOLA FIGURES TINS,36,2011-06-20 13:27:00,1.95,12432.0,Norway,06_2011
557472,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,36,2011-06-20 13:27:00,1.25,12432.0,Norway,06_2011
557472,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,36,2011-06-20 13:27:00,1.25,12432.0,Norway,06_2011
557472,22371,AIRLINE BAG VINTAGE TOKYO 78,4,2011-06-20 13:27:00,4.25,12432.0,Norway,06_2011
557472,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,2011-06-20 13:27:00,4.25,12432.0,Norway,06_2011
557472,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-06-20 13:27:00,2.08,12432.0,Norway,06_2011
557472,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,2011-06-20 13:27:00,2.08,12432.0,Norway,06_2011
557472,20719,WOODLAND CHARLOTTE BAG,10,2011-06-20 13:27:00,0.85,12432.0,Norway,06_2011
557472,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-06-20 13:27:00,0.85,12432.0,Norway,06_2011
557472,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2011-06-20 13:27:00,0.85,12432.0,Norway,06_2011
557472,84078A,SET/4 WHITE RETRO STORAGE CUBES ,4,2011-06-20 13:27:00,34.95,12432.0,Norway,06_2011
557472,22929,SCHOOL DESK AND CHAIR ,2,2011-06-20 13:27:00,65.0,12432.0,Norway,06_2011
557472,15058A,BLUE POLKADOT GARDEN PARASOL,6,2011-06-20 13:27:00,7.95,12432.0,Norway,06_2011
557472,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2011-06-20 13:27:00,7.95,12432.0,Norway,06_2011
557472,21749,LARGE RED RETROSPOT WINDMILL,48,2011-06-20 13:27:00,1.85,12432.0,Norway,06_2011
557473,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,2011-06-20 13:28:00,1.25,17428.0,United Kingdom,06_2011
557473,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,2011-06-20 13:28:00,3.75,17428.0,United Kingdom,06_2011
557473,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-06-20 13:28:00,8.5,17428.0,United Kingdom,06_2011
557473,23110,PARISIENNE KEY CABINET ,2,2011-06-20 13:28:00,5.75,17428.0,United Kingdom,06_2011
557473,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-06-20 13:28:00,7.5,17428.0,United Kingdom,06_2011
557473,23111,PARISIENNE SEWING BOX,1,2011-06-20 13:28:00,12.5,17428.0,United Kingdom,06_2011
557473,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2011-06-20 13:28:00,2.55,17428.0,United Kingdom,06_2011
557473,22813,PACK 3 BOXES BIRD PANNETONE ,12,2011-06-20 13:28:00,1.95,17428.0,United Kingdom,06_2011
557473,22705,WRAP GREEN PEARS ,25,2011-06-20 13:28:00,0.42,17428.0,United Kingdom,06_2011
557473,22704,WRAP RED APPLES ,25,2011-06-20 13:28:00,0.42,17428.0,United Kingdom,06_2011
557473,22986,WRAP GINGHAM ROSE ,25,2011-06-20 13:28:00,0.42,17428.0,United Kingdom,06_2011
557473,23053,RECYCLED ACAPULCO MAT PINK,2,2011-06-20 13:28:00,8.25,17428.0,United Kingdom,06_2011
557473,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-06-20 13:28:00,8.25,17428.0,United Kingdom,06_2011
557473,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-06-20 13:28:00,8.25,17428.0,United Kingdom,06_2011
557473,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-06-20 13:28:00,8.25,17428.0,United Kingdom,06_2011
557473,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-06-20 13:28:00,6.95,17428.0,United Kingdom,06_2011
557473,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-06-20 13:28:00,8.95,17428.0,United Kingdom,06_2011
557473,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-06-20 13:28:00,2.95,17428.0,United Kingdom,06_2011
557473,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2011-06-20 13:28:00,9.95,17428.0,United Kingdom,06_2011
557473,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,2011-06-20 13:28:00,7.9,17428.0,United Kingdom,06_2011
557473,22501,PICNIC BASKET WICKER LARGE,2,2011-06-20 13:28:00,9.95,17428.0,United Kingdom,06_2011
557473,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2011-06-20 13:28:00,6.75,17428.0,United Kingdom,06_2011
557473,22924,FRIDGE MAGNETS LA VIE EN ROSE,12,2011-06-20 13:28:00,0.85,17428.0,United Kingdom,06_2011
557473,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-06-20 13:28:00,1.25,17428.0,United Kingdom,06_2011
557473,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-06-20 13:28:00,1.25,17428.0,United Kingdom,06_2011
557473,23083,SET 6 PAPER TABLE LANTERN STARS ,6,2011-06-20 13:28:00,3.75,17428.0,United Kingdom,06_2011
557473,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,2011-06-20 13:28:00,1.65,17428.0,United Kingdom,06_2011
557473,21936,RED RETROSPOT PICNIC BAG,10,2011-06-20 13:28:00,2.95,17428.0,United Kingdom,06_2011
557474,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,48,2011-06-20 13:29:00,1.25,12432.0,Norway,06_2011
557474,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-06-20 13:29:00,1.25,12432.0,Norway,06_2011
557474,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-06-20 13:29:00,1.25,12432.0,Norway,06_2011
557474,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-06-20 13:29:00,1.25,12432.0,Norway,06_2011
557474,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-06-20 13:29:00,1.25,12432.0,Norway,06_2011
557474,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-06-20 13:29:00,1.25,12432.0,Norway,06_2011
557474,21115,ROSE CARAVAN DOORSTOP,10,2011-06-20 13:29:00,6.75,12432.0,Norway,06_2011
557474,22053,EMPIRE DESIGN ROSETTE,10,2011-06-20 13:29:00,1.25,12432.0,Norway,06_2011
557474,22505,MEMO BOARD COTTAGE DESIGN,12,2011-06-20 13:29:00,4.95,12432.0,Norway,06_2011
557474,22371,AIRLINE BAG VINTAGE TOKYO 78,4,2011-06-20 13:29:00,4.25,12432.0,Norway,06_2011
557474,21788,KIDS RAIN MAC BLUE,48,2011-06-20 13:29:00,0.85,12432.0,Norway,06_2011
557474,21789,KIDS RAIN MAC PINK,48,2011-06-20 13:29:00,0.85,12432.0,Norway,06_2011
557474,21787,RAIN PONCHO RETROSPOT,96,2011-06-20 13:29:00,0.85,12432.0,Norway,06_2011
C557475,84660A,WHITE STITCHED WALL CLOCK,-1,2011-06-20 13:33:00,3.75,13517.0,United Kingdom,06_2011
557476,15056N,EDWARDIAN PARASOL NATURAL,3,2011-06-20 13:41:00,5.95,18223.0,United Kingdom,06_2011
557476,15056BL,EDWARDIAN PARASOL BLACK,3,2011-06-20 13:41:00,5.95,18223.0,United Kingdom,06_2011
557476,47566,PARTY BUNTING,8,2011-06-20 13:41:00,4.95,18223.0,United Kingdom,06_2011
557476,20679,EDWARDIAN PARASOL RED,3,2011-06-20 13:41:00,5.95,18223.0,United Kingdom,06_2011
557476,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,2011-06-20 13:41:00,2.55,18223.0,United Kingdom,06_2011
557476,22197,POPCORN HOLDER,12,2011-06-20 13:41:00,0.85,18223.0,United Kingdom,06_2011
557476,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-06-20 13:41:00,4.95,18223.0,United Kingdom,06_2011
557476,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-06-20 13:41:00,3.75,18223.0,United Kingdom,06_2011
557476,22991,GIRAFFE WOODEN RULER,12,2011-06-20 13:41:00,1.95,18223.0,United Kingdom,06_2011
557476,23237,SET OF 4 KNICK KNACK TINS LEAVES ,6,2011-06-20 13:41:00,4.15,18223.0,United Kingdom,06_2011
557476,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-06-20 13:41:00,4.15,18223.0,United Kingdom,06_2011
557476,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-20 13:41:00,4.95,18223.0,United Kingdom,06_2011
557476,23202,JUMBO BAG VINTAGE LEAF,10,2011-06-20 13:41:00,2.08,18223.0,United Kingdom,06_2011
557476,21166,COOK WITH WINE METAL SIGN ,12,2011-06-20 13:41:00,2.08,18223.0,United Kingdom,06_2011
557476,21137,BLACK RECORD COVER FRAME,4,2011-06-20 13:41:00,3.75,18223.0,United Kingdom,06_2011
557476,23108,SET OF 10 LED DOLLY LIGHTS,4,2011-06-20 13:41:00,6.25,18223.0,United Kingdom,06_2011
557477,21137,BLACK RECORD COVER FRAME,9,2011-06-20 13:44:00,3.75,18223.0,United Kingdom,06_2011
C557478,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-3,2011-06-20 13:52:00,4.25,13408.0,United Kingdom,06_2011
C557479,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,2011-06-20 13:56:00,4.25,16700.0,United Kingdom,06_2011
557480,22900,SET 2 TEA TOWELS I LOVE LONDON ,1,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,22960,JAM MAKING SET WITH JARS,1,2011-06-20 14:10:00,8.29,,United Kingdom,06_2011
557480,23168,CLASSIC CAFE SUGAR DISPENSER,1,2011-06-20 14:10:00,2.46,,United Kingdom,06_2011
557480,48185,DOORMAT FAIRY CAKE,1,2011-06-20 14:10:00,14.13,,United Kingdom,06_2011
557480,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2011-06-20 14:10:00,3.29,,United Kingdom,06_2011
557480,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,1,2011-06-20 14:10:00,7.46,,United Kingdom,06_2011
557480,84510a,SET OF 4 ENGLISH ROSE COASTERS,1,2011-06-20 14:10:00,2.46,,United Kingdom,06_2011
557480,DOT,DOTCOM POSTAGE,1,2011-06-20 14:10:00,86.38,,United Kingdom,06_2011
557480,20711,JUMBO BAG TOYS ,4,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,20712,JUMBO BAG WOODLAND ANIMALS,5,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,20735,BLACK MINI TAPE MEASURE ,1,2011-06-20 14:10:00,1.63,,United Kingdom,06_2011
557480,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-06-20 14:10:00,2.46,,United Kingdom,06_2011
557480,21086,SET/6 RED SPOTTY PAPER CUPS,1,2011-06-20 14:10:00,1.63,,United Kingdom,06_2011
557480,21166,COOK WITH WINE METAL SIGN ,1,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,21172,PARTY METAL SIGN ,6,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-06-20 14:10:00,15.79,,United Kingdom,06_2011
557480,21424,WOODLAND STORAGE BOX LARGE ,3,2011-06-20 14:10:00,6.63,,United Kingdom,06_2011
557480,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-06-20 14:10:00,4.96,,United Kingdom,06_2011
557480,21700,BIG DOUGHNUT FRIDGE MAGNETS,6,2011-06-20 14:10:00,1.38,,United Kingdom,06_2011
557480,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,21931,JUMBO STORAGE BAG SUKI,3,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2011-06-20 14:10:00,1.63,,United Kingdom,06_2011
557480,22069,BROWN  PIRATE TREASURE CHEST ,1,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,22109,FULL ENGLISH BREAKFAST PLATE,1,2011-06-20 14:10:00,7.46,,United Kingdom,06_2011
557480,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,22431,WATERING CAN BLUE ELEPHANT,9,2011-06-20 14:10:00,4.13,,United Kingdom,06_2011
557480,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,2011-06-20 14:10:00,3.29,,United Kingdom,06_2011
557481,20679,EDWARDIAN PARASOL RED,1,2011-06-20 14:11:00,12.46,,United Kingdom,06_2011
557481,20712,JUMBO BAG WOODLAND ANIMALS,3,2011-06-20 14:11:00,4.13,,United Kingdom,06_2011
557481,20717,STRAWBERRY SHOPPER BAG,1,2011-06-20 14:11:00,2.46,,United Kingdom,06_2011
557481,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,2011-06-20 14:11:00,2.46,,United Kingdom,06_2011
